youdescribe_link,audio_clip_file_path,audio_clip_file_name,audio_clip_duration,audio_clip_start_time,audio_clip_end_time,audio_clip_playback_type,db_transcript,oa_transcript_sentence,bleu_score_gr_oc,bleu_score_or_gc,cosine_similarity
https://youdescribe.org/video/tKXZf0Q9ulo?ad=6436c9ce0039af00246b6a16,/current/tKXZf0Q9ulo,tKXZf0Q9ulo_6436cbcb0bdc10001ec55226.wav,20.651,35.789555120162966,56.44022178682963,inline,the other attendant agrees to an offer tray it is divided into eight sections almost like juice boxes with an image of fruit cheese coffee fish or vegetable on each next to them are the Pan Am logo and three illegible instructions the attendant adjust each box has straw for drinkingthe other attendant agrees to an offer tray it is divided into eight sections almost like juice boxes with an image of fruit cheese coffee fish or vegetable on each next to them are the Pan Am logo and three illegible instructions the attendant adjust each box has straw for drinking," The other attendant agrees to an offered tray. It is divided into eight sections, almost like juice boxes, with an image of fruit, cheese, coffee, fish, or a vegetable on each. Next to them are the pan and logo and three illegible instructions. The attendant adjusts each box's straw for drinking.",0.376,0.485,0.897
https://youdescribe.org/video/tKXZf0Q9ulo?ad=6436c9ce0039af00246b6a16,/current/tKXZf0Q9ulo,tKXZf0Q9ulo_6436cdba0039af00246b6a22.wav,8.619,96.838166,105.45683266666668,inline,facing the passageways wall she somehow walk smoothly up the curved sidefacing the passageways wall she somehow walk smoothly up the curved side," Facing the passageway's wall, she somehow walks smoothly up the curved side.",0.381,0.48200000000000004,0.7120000000000001
https://youdescribe.org/video/cscSaMQHe1I?ad=603ecb49aad36831fd7e6aac,/current/cscSaMQHe1I,cscSaMQHe1I_603ecb7280c96d31ff1193d0.wav,2.694,39.982057,39.982057,extended,Mariela apart, Mariela aparece en pantalla.,0.38799999999999996,0.272,0.22
https://youdescribe.org/video/cscSaMQHe1I?ad=603ecb49aad36831fd7e6aac,/current/cscSaMQHe1I,cscSaMQHe1I_603ecbfa80c96d31ff1193d2.wav,6.037000000000001,85.475796,91.51298420861679,inline,Oliver has palabra Timbre, Abeja vuela a través de la pantalla para revelar palabras. Palabra timbre.,0.21899999999999997,0.09300000000000001,0.184
https://youdescribe.org/video/IvabJbjZkfo?ad=62aa0fb0b3cd2509ff2261b2,/current/IvabJbjZkfo,IvabJbjZkfo_62aa18d3b3cd2509ff2261c3.wav,26.112,60.855399,86.967399,inline,put three mL of vanilla extract and mix it see if 60 grams of almond powder 55 grams of sugar powder 7 grams of green tea powder and mix it see if 60 grams of almond powder 55 grams of sugar powder 7 grams of green tea powder and mix it," Put 3ml of vanilla extract and mix it. Sieve 60g of almond powder, 55g of sugar powder, 7g of green tea powder and mix it.",0.337,0.43700000000000006,0.6629999999999999
https://youdescribe.org/video/IvabJbjZkfo?ad=62aa0fb0b3cd2509ff2261b2,/current/IvabJbjZkfo,IvabJbjZkfo_62aa194573ff460a05c7acb0.wav,18.261,237.91634700000003,256.17768033333334,inline,put 120 grams of unsalted butter into a bowl mix it with seven grams of green tea powder, Put 120 grams of unsalted butter into a bowl.,0.397,0.508,0.67
https://youdescribe.org/video/CaimKeDcudo?ad=61b10485f5a44c090b46fe66,/current/CaimKeDcudo,CaimKeDcudo_61b13875f5a44c090b46fe90.wav,11.860999999999999,25.53384415584416,37.39517748917749,inline,pretty girls spins creating flowers little boy listens to a toucanpretty girls spins creating flowers little boy listens to a toucan, Pretty girl spins creating flowers. Little boy listens to a toucan.,0.363,0.474,0.765
https://youdescribe.org/video/CaimKeDcudo?ad=61b10485f5a44c090b46fe66,/current/CaimKeDcudo,CaimKeDcudo_61b1395fddd6a209053b3df1.wav,6.059,49.283149,55.34181566666666,inline,meet a bill shows the cut on her Palmmeet a bill shows the cut on her Palm, Mutabal shows the cut on her palm.,0.271,0.382,0.68
https://youdescribe.org/video/-zzWoYIAv5I?ad=6435d6070039af00246b68ee,/current/-zzWoYIAv5I,-zzWoYIAv5I_6439e39b0039af00246b6cdb.wav,9.131,77.819164,86.94983066666668,inline,a chubby orange cat has a chip packaging bag on his head and now he's moving chaoticallya chubby orange cat has a chip packaging bag on his head and now he's moving chaotically, A chubby orange cat has a cheap packaging bag on his head and now he is moving chaotically.,0.381,0.49200000000000005,0.804
https://youdescribe.org/video/Z9Fk72Id-Ag?ad=5e589870f02b4f6c13a5e16a,/current/Z9Fk72Id-Ag,Z9Fk72Id-Ag_5e5b60a41fcf6001462d0b3b.wav,10.667,67.14399999999999,77.81066666666666,inline,look at refresh Cindy tilts the mirror back and sees fill in the reflection sitting on the toilet with a booklook at refresh Cindy tilts the mirror back and sees fill in the reflection sitting on the toilet with a book," Looking refreshed, Cindy tilts the mirror back and sees Phil in the reflection sitting on the toilet with a book.",0.365,0.47200000000000003,0.767
https://youdescribe.org/video/Z9Fk72Id-Ag?ad=5e589870f02b4f6c13a5e16a,/current/Z9Fk72Id-Ag,Z9Fk72Id-Ag_5e5b61411fcf6001462d0b3d.wav,8.192,78.194563,86.386563,inline,Breathing heavily fill reaches out towards James but James just walks away shaking his head in disbeliefBreathing heavily fill reaches out towards James but James just walks away shaking his head in disbelief," Breathing heavily, Phil reaches out towards James, but James just walks away shaking his head in disbelief.",0.37,0.48100000000000004,0.873
https://youdescribe.org/video/gItu1DXHzh8?ad=633cd596934e8a1ea9f8320d,/current/gItu1DXHzh8,gItu1DXHzh8_633cd80444d9f31eaf8e259d.wav,7.167999999999999,4.491255000000001,4.491255000000001,extended,Philly removes the trunk of the toy Oliphant to prove that it does not make soundsPhilly removes the trunk of the toy Oliphant to prove that it does not make sounds, Thaler moves the trunk of the toy elephant to prove that it does not make sounds.,0.32799999999999996,0.441,0.7240000000000001
https://youdescribe.org/video/gItu1DXHzh8?ad=633cd596934e8a1ea9f8320d,/current/gItu1DXHzh8,gItu1DXHzh8_633cd81c44d9f31eaf8e259e.wav,9.557,8.203527000000001,8.203527000000001,extended,it cuts to the scene where singular points to the gray hippo statue with flowers around it and the dad turns around to say whoait cuts to the scene where singular points to the gray hippo statue with flowers around it and the dad turns around to say whoa," It cuts to a scene where a sailor points to the great hippo statue with flowers around it and the dad turns around to say, Whoa!",0.341,0.45399999999999996,0.875
https://youdescribe.org/video/gItu1DXHzh8?ad=633cd596934e8a1ea9f8320d,/current/gItu1DXHzh8,gItu1DXHzh8_633cd917934e8a1ea9f83213.wav,9.301,37.165145,37.165145,extended,sailor is staring at a real gray rhino in awe the Rhino is in its own in closersailor is staring at a real gray rhino in awe the Rhino is in its own in closer, Sailor is staring at a real grey rhino and the rhino is in its own enclosure.,0.299,0.40700000000000003,0.7040000000000001
https://youdescribe.org/video/mVLrBJYGxk4?ad=5fd32b2069f2192f6390114f,/current/mVLrBJYGxk4,mVLrBJYGxk4_5fd3dc8969f2192f6390126e.wav,7.523,267.79340299999996,275.31666830612244,inline,title side model citizen by David James armsby is presentedtitle side model citizen by David James armsby is presented, A Tidal Side Model Citizen by David James Armsby is presented.,0.381,0.48100000000000004,0.8440000000000001
https://youdescribe.org/video/m6JttJvB-n8?ad=6194e538f1539c07e70d9c74,/current/m6JttJvB-n8,m6JttJvB-n8_6194e63c3b2e2707ed89ea65.wav,2.048,2.215164,2.215164,extended,Nick Ross, Nick Ross Principal,0.402,0.295,0.7090000000000001
https://youdescribe.org/video/YLdgy0sB8dM?ad=6056052aaad36831fd7e7416,/current/YLdgy0sB8dM,YLdgy0sB8dM_60560900aad36831fd7e741e.wav,14.847999999999999,123.54549999999979,138.3934999999998,inline,now locate the open end at the base of your bottle Dora Mark roughly 1 cm from each side and connect these with a shallow curve pointing towards the top of the bottlenow locate the open end at the base of your bottle Dora Mark roughly 1 cm from each side and connect these with a shallow curve pointing towards the top of the bottle, Now locate the open end at the base of your bottle. Draw a mark roughly one centimeter from each side and connect these with a shallow curve pointing towards the top of the bottle.,0.397,0.49700000000000005,0.89
https://youdescribe.org/video/SQNc3VBOgEM?ad=638d918029962a34dc064e3d,/current/SQNc3VBOgEM,SQNc3VBOgEM_638d92df48f15f34e2631fcb.wav,6.7410000000000005,154.07691200000002,160.81824533333332,inline,facing uphill to man lifts pressure off of his toes to go downwardsfacing uphill to man lifts pressure off of his toes to go downwards," Facing uphill, the man lifts pressure off of his toes to go downwards.",0.38,0.484,0.858
https://youdescribe.org/video/wSD-8_y1lWc?ad=60d61f5f3b2e2707ed89a713,/current/wSD-8_y1lWc,wSD-8_y1lWc_60d620603b2e2707ed89a715.wav,9.381,0.793647,0.793647,extended,Snick customer stories featuring David Agassi a senior software engineer at IntuitSnick customer stories featuring David Agassi a senior software engineer at Intuit," SNCC Customer Stories featuring David Agassi, a senior software engineer at Intuit.",0.361,0.475,0.858
https://youdescribe.org/video/uDTB-0LqDw8?ad=5ff230ebce0a842f6990bb00,/current/uDTB-0LqDw8,uDTB-0LqDw8_5ff272d769f2192f63902057.wav,7.43,126.846772,126.846772,extended,these flowers are beige colored and half Lowery stemsthese flowers are beige colored and half Lowery stems, These flowers are beige colored and have flowery stems.,0.381,0.485,0.575
https://youdescribe.org/video/9HEkdFzHLHs?ad=6394f6b529962a34dc0650d2,/current/9HEkdFzHLHs,9HEkdFzHLHs_6395064d29962a34dc0650e6.wav,12.203,414.35033500000003,426.55300166666666,inline,and reopens another book that flips its own pages in order to show the creditsand reopens another book that flips its own pages in order to show the credits, and reopens on a book that flips its own pages in order to show the credits.,0.34,0.46399999999999997,0.841
https://youdescribe.org/video/ioblgpA5eTo?ad=6224e0c94239fd06fa45893e,/current/ioblgpA5eTo,ioblgpA5eTo_6224f28df3906e06f4423a1c.wav,16.904,94.07520699999999,110.97933398412701,inline,the chameleon slowly takes a step forward and change its color to green and then to Bluethe chameleon slowly takes a step forward and change its color to green and then to Blue, The chameleon slowly takes a step forward and changes its color to green and then to blue.,0.384,0.501,0.88
https://youdescribe.org/video/Sp_hUjMo81U?ad=62ab587373ff460a05c7aea7,/current/Sp_hUjMo81U,Sp_hUjMo81U_62ab609473ff460a05c7aeb6.wav,48.213,71.109473,119.32280633333332,inline,soften out 300 grams of cream cheese by stirring / 55 grams of sugar inside the bowl and mix it use a whisker to mix 200 grams of heavy cream mix the cream cheese and heavy cream together, Soften out 300 grams of heavy cream.,0.017,0.188,0.55
https://youdescribe.org/video/6EiRjwjp30I?ad=5f19ee1e1dbced0af3bd3066,/current/6EiRjwjp30I,6EiRjwjp30I_5f19f21744accd0af52789c8.wav,5.851,33.549859999999995,39.40128857142857,inline,we see Steven Robin in a car driving away from the demo Gorgonwe see Steven Robin in a car driving away from the demo Gorgon, We see Steven Robin in a car driving away from the Demogorgon.,0.36200000000000004,0.479,0.7859999999999999
https://youdescribe.org/video/6UJSMt5wspc?ad=63c5e2e429962a34dc066217,/current/6UJSMt5wspc,6UJSMt5wspc_63c5e44c48f15f34e263341e.wav,97.895,37.759440000000005,135.65476879818596,inline,bull hits the counter dog licks cream one cup which will yield about 2 cups one Swift shows shows Bowl to dog want it now now oops bowl on counter avoid overmixing or you'll have butter instead of whipped cream obviously shows Bowl to dog who turns away you lied not a puppet Chino no it's not nope yes I do," I promise. So first we'll take out a bowl. Bowl hits the counter. Dog licks cream. Are you freaking out? Like, girl. And now we just pour our cream in. One cup, which will yield about two cups once whipped. Shows... Beginning of a Pocachino. Okay, okay. Kaya, you gotta have a head. It's a Pocachino. Kaya, you gotta have a head. One cup, which will yield about two cups once whipped. Shows bowl to dog. Want it now. Now. Oops. Bowl on counter. Avoid overmixing or you'll have butter instead of whipped cream. Obviously. Shows bowl to dog who turns away. You lied. Not a puppuccino. No, it's not. Nope. Yes, I do. Thank you.",0.45,0.326,0.716
https://youdescribe.org/video/KFnWmGTFsN0?ad=6279e8df73ff460a05c775cc,/current/KFnWmGTFsN0,KFnWmGTFsN0_6279eabbb3cd2509ff222d30.wav,6.485,51.145811,51.145811,extended,st. changes to a close-up of a man's hands twiddling his thumbsst. changes to a close-up of a man's hands twiddling his thumbs, Scene changes to a close-up of a man's hands twiddling his thumbs.,0.385,0.489,0.858
https://youdescribe.org/video/2pKosXv66_0?ad=61a566b4f1539c07e70da3b8,/current/2pKosXv66_0,2pKosXv66_0_61a7d5cbf1539c07e70da48c.wav,9.102,1375.474917,1384.5771392222225,inline,Peter moves his sacks along with the musicPeter moves his sacks along with the music, Peter moves his sax along with the music.,0.331,0.441,0.7090000000000001
https://youdescribe.org/video/2pKosXv66_0?ad=61a566b4f1539c07e70da3b8,/current/2pKosXv66_0,2pKosXv66_0_61aaf347f5a44c090b46faed.wav,20.248,3185.3458750000004,3205.593675453515,inline,Peter steps aside Tom returns to the lectern and Peter Pat's his shoulderPeter steps aside Tom returns to the lectern and Peter Pat's his shoulder, Peter steps aside. Tom returns to the lectern and Peter pats his shoulder.,0.37,0.485,0.8370000000000001
https://youdescribe.org/video/2pKosXv66_0?ad=61a566b4f1539c07e70da3b8,/current/2pKosXv66_0,2pKosXv66_0_61aafaeaf5a44c090b46faf4.wav,6.687,4011.9277940534057,4018.615140992181,inline,George sways with his base his hands dance along the fingerboardGeorge sways with his base his hands dance along the fingerboard, George sways with his bass. His hands dance along the fingerboard.,0.376,0.483,0.8170000000000001
https://youdescribe.org/video/GjreMGpZlPA?ad=625ddc05b3cd2509ff221682,/current/GjreMGpZlPA,GjreMGpZlPA_625ddce3b3cd2509ff221686.wav,5.944,48.822148999999996,54.76645739002268,inline,figure animatronic pregunta Delia, Figure animatronic press a button and words appear. Question of the day.,0.319,0.21600000000000003,0.184
https://youdescribe.org/video/GjreMGpZlPA?ad=625ddc05b3cd2509ff221682,/current/GjreMGpZlPA,GjreMGpZlPA_625ddd7cb3cd2509ff221689.wav,4.923,82.08626,87.00889038548752,inline,la palabra Timbre, La abeja vuela por la pantalla para revelar palabras. ¡Palabra timbre!,0.222,0.042,0.519
https://youdescribe.org/video/UDSfJaVC0KY?ad=63c8334529962a34dc0664ca,/current/UDSfJaVC0KY,UDSfJaVC0KY_63c8388b48f15f34e26336da.wav,5.205,137.245987,142.45132033333334,inline,the enemy girl Spider-Man by the leg and throws them at the metal rodsthe enemy girl Spider-Man by the leg and throws them at the metal rods, The enemy grabs Spider-Man by the leg and throws him at the metal rods.,0.34299999999999997,0.449,0.795
https://youdescribe.org/video/4vtAEwHG210?ad=63914b3229962a34dc064f95,/current/4vtAEwHG210,4vtAEwHG210_6391509e29962a34dc064f9b.wav,12.26,275.76043509536737,288.0205711497892,inline,after another brief Montage they are parked in a parking lot and they load up a game on the touch screen of the Tesla it's a racing gameafter another brief Montage they are parked in a parking lot and they load up a game on the touch screen of the Tesla it's a racing game," After another brief montage, they are parked in a parking lot and they load up a game on the touchscreen of the Tesla. It's a racing game.",0.37,0.489,0.888
https://youdescribe.org/video/DK5u1PZ1ywo?ad=5fd40fbf69f2192f63901416,/current/DK5u1PZ1ywo,DK5u1PZ1ywo_5fd427f369f2192f639014ea.wav,11.52,37.819365000000005,49.339365,inline,60 grams of cream cheese has added to the bowl and whisked until combined60 grams of cream cheese has added to the bowl and whisked until combined, 60 grams of cream cheese is added to the bowl and whisked until combined.,0.36200000000000004,0.48,0.83
https://youdescribe.org/video/sJmqRz-WKls?ad=62aa2e43b3cd2509ff2262eb,/current/sJmqRz-WKls,sJmqRz-WKls_62aa80b5b3cd2509ff226343.wav,7.765,225.905925,233.67125833333333,inline,the chef dipster knife into a cup of water and wipes it with a paper towelthe chef dipster knife into a cup of water and wipes it with a paper towel, The chef dips their knife into a cup of water and wipes it with a paper towel.,0.387,0.49,0.78
https://youdescribe.org/video/ODDZPV-Avfw?ad=5e25d9a5cbccda44ce2583c6,/current/ODDZPV-Avfw,ODDZPV-Avfw_5e25e05e3cfe7373dd423549.wav,8.021,257.04929300000003,257.04929300000003,extended,the other side's move around to also Comfort patentthe other side's move around to also Comfort patent, The other sides move around to also comfort Patton.,0.34700000000000003,0.456,0.647
https://youdescribe.org/video/0nrNJwgxfRo?ad=638c3c5248f15f34e2631cf5,/current/0nrNJwgxfRo,0nrNJwgxfRo_638c3ff129962a34dc064b76.wav,3.4130000000000003,54.08068299999999,57.49401633333334,inline,killing scratches his face in painkilling scratches his face in pain, Joan scratches his face in pain.,0.29600000000000004,0.40399999999999997,0.7440000000000001
https://youdescribe.org/video/JMOOG7rWTPg?ad=5e95e738b1ce4a0a221f3293,/current/JMOOG7rWTPg,JMOOG7rWTPg_5e975afc0f1dbb0a2d3b6335.wav,10.667,166.4406064617479,177.10727312841456,inline,alone at the table trip takes out his ear buds he collects his notebook and rises in his underwearalone at the table trip takes out his ear buds he collects his notebook and rises in his underwear," Alone at the table, Trip takes out his earbuds. He collects his notebook and rises in his underwear.",0.37,0.485,0.8640000000000001
https://youdescribe.org/video/XMEuSVa1ZJ4?ad=60dd53673b2e2707ed89a8e0,/current/XMEuSVa1ZJ4,XMEuSVa1ZJ4_60dd58e33b2e2707ed89a8ea.wav,6.912000000000001,166.024528,172.936528,inline,the person places the kimbap in a bowlthe person places the kimbap in a bowl, The person places the gimbap in a bowl.,0.371,0.47200000000000003,0.7290000000000001
https://youdescribe.org/video/yad0gj-ZDuE?ad=5f71fe76152f97652a3be89c,/current/yad0gj-ZDuE,yad0gj-ZDuE_5f72065aaa38d665301f37a4.wav,5.632000000000001,2.467708,2.467708,extended,how to make a paper kaleidoscopehow to make a paper kaleidoscope, How to make a paper kaleidoscope,0.381,0.49200000000000005,0.895
https://youdescribe.org/video/2gggz5_Wj6g?ad=62bcb964b3cd2509ff2278f0,/current/2gggz5_Wj6g,2gggz5_Wj6g_62bcbc8c73ff460a05c7c192.wav,10.867,287.293297,287.293297,extended,foto de Una Mujer sustained ons covid, Foto de una mujer sosteniendo una escoba junto a un niño pequeño con un símbolo rojo de barra diagonal inversa sobre ella.,0.183,0.061,0.28800000000000003
https://youdescribe.org/video/2gggz5_Wj6g?ad=62bcb964b3cd2509ff2278f0,/current/2gggz5_Wj6g,2gggz5_Wj6g_62bcc4ef73ff460a05c7c1d2.wav,33.437,788.041478,788.041478,extended,but I must information contact the nose and California breathing and clarefun22 anneka123harris a a theroad2 phi1 Tosi a punto hair OV California punto breathing Aurora said Apache 0.0 0.0 here way," Para más información, contáctenos en California Breathing en californhing.ca.gov",0.152,0.258,0.107
https://youdescribe.org/video/JIk5lt4QBgI?ad=5db0181a8d1e3a57ee0d160c,/current/JIk5lt4QBgI,JIk5lt4QBgI_5db01aa18d1e3a57ee0d1617.wav,13.056,95.737949,95.737949,extended,the camera changes to John sitting at a desk for three other students explaining mathematical Conceptsthe camera changes to John sitting at a desk for three other students explaining mathematical Concepts, The camera changes to John sitting at a desk with three other students explaining mathematical concepts.,0.371,0.48700000000000004,0.841
https://youdescribe.org/video/v9wRrYhlRgs?ad=5e8de63d22a65b7dd5d1f7f7,/current/v9wRrYhlRgs,v9wRrYhlRgs_5e8de822ae3e997dcf337b3f.wav,7.4239999999999995,0.0,0.0,extended,Union United Methodist Church April 5th 2020Union United Methodist Church April 5th 2020," Union United Methodist Church, April 5, 2020.",0.359,0.46,0.773
https://youdescribe.org/video/89Jq3sv-Ltk?ad=622fa0ff4239fd06fa45932d,/current/89Jq3sv-Ltk,89Jq3sv-Ltk_623d2622f3906e06f4425074.wav,1.536,342.85449102479555,344.39049102479555,inline,Charles, Charles Hazelwood.,0.308,0.18,0.58
https://youdescribe.org/video/wyesxC_l9ws?ad=629e4bbf73ff460a05c79b37,/current/wyesxC_l9ws,wyesxC_l9ws_629e5168b3cd2509ff224fa1.wav,44.885,35.85053571428572,80.73586904761905,inline,pour out the water and put them into the blender add 600 grams of water into the blender take out the seed from the dates and put them into the blender, Pour out the water and put them into the blender.,0.131,0.321,0.879
https://youdescribe.org/video/wyesxC_l9ws?ad=629e4bbf73ff460a05c79b37,/current/wyesxC_l9ws,wyesxC_l9ws_629e554c73ff460a05c79b83.wav,46.42100000000001,94.416636,140.83796933333332,inline,take out a mesh bag open it up and pour in the mixture inside the mesh bag squeeze out the mesh bag so that all the liquids come out with in solids only inside the bag, Take out a mesh bag so that all the liquids come out leaving solids only inside the bag.,0.382,0.486,0.7759999999999999
https://youdescribe.org/video/N4swYF9Szvs?ad=5f8dc840206e0d5fdec3d696,/current/N4swYF9Szvs,N4swYF9Szvs_5f8dc9266832dc5fe4ac536f.wav,11.860999999999999,39.97570205531311,51.83703538864644,inline,formal what is your jobformal what is your job, formal what is your job,0.386,0.488,0.895
https://youdescribe.org/video/jVI2eNW5iuM?ad=62e483d9b3cd2509ff22bac3,/current/jVI2eNW5iuM,jVI2eNW5iuM_62e48557b3cd2509ff22bac7.wav,6.315,68.228756,74.54342266666667,inline,if the dough is too soft after the 3 tablespoons of flourif the dough is too soft after the 3 tablespoons of flour," If the dough is too soft, add 2-3 tablespoons of flour.",0.306,0.418,0.754
https://youdescribe.org/video/jVI2eNW5iuM?ad=62e483d9b3cd2509ff22bac3,/current/jVI2eNW5iuM,jVI2eNW5iuM_62e5525cb3cd2509ff22bb68.wav,5.035,168.54304999999997,173.57771666666665,inline,wrap it with a plastic wrapwrap it with a plastic wrap, Wrap it with a plastic wrap.,0.42200000000000004,0.523,0.8909999999999999
https://youdescribe.org/video/TIPgh1WJqzg?ad=622bcd8df3906e06f4424273,/current/TIPgh1WJqzg,TIPgh1WJqzg_622be1dcf3906e06f44242b2.wav,8.875,22.176140855041503,31.050807521708172,inline,Master Shifu sees po punching through a cabinet to eat snacks but post-op Smith snack noticing Shifu and they stare awkwardly at each otherMaster Shifu sees po punching through a cabinet to eat snacks but post-op Smith snack noticing Shifu and they stare awkwardly at each other," Master Shifu sees Po punching through a cabinet to eat snacks, but Po stops mid-snack, noticing Shifu, and they stare awkwardly at each other.",0.35600000000000004,0.46799999999999997,0.795
https://youdescribe.org/video/W7sIU8UoTpA?ad=6369481a934e8a1ea9f8400c,/current/W7sIU8UoTpA,W7sIU8UoTpA_6369481b934e8a1ea9f8400e.wav,13.909,4.1089318493194575,4.1089318493194575,extended,slide is titled virtual memory first of all at different name so bullet virtual Ram swap file Etc to the right is the picture of the virtual memory dialog boxslide is titled virtual memory first of all at different name so bullet virtual Ram swap file Etc to the right is the picture of the virtual memory dialog box," The slide is titled Virtual Memory. First bullet, different names, sub-bullet, virtual RAM, swap file, etc. To the right is the picture of the Virtual Memory dialog box.",0.379,0.48,0.851
https://youdescribe.org/video/5IFLz4CETj4?ad=6289055173ff460a05c7820c,/current/5IFLz4CETj4,5IFLz4CETj4_62891155b3cd2509ff223882.wav,6.7410000000000005,50.6016875,57.34302083333333,inline,Hyannis heart antelopes they are visible at the top of the rocksHyannis heart antelopes they are visible at the top of the rocks, Hyena's head antelopes. They are visible at the top of the rocks.,0.33299999999999996,0.434,0.764
https://youdescribe.org/video/_gX6z7VdSIM?ad=62e75d65b3cd2509ff22c067,/current/_gX6z7VdSIM,_gX6z7VdSIM_62e75df373ff460a05c80335.wav,4.864,47.83816389891052,47.83816389891052,extended,and then use as a topping, You then deep fry the eggs and then use it as a topping for a toast.,0.336,0.166,0.55
https://youdescribe.org/video/Z3nnRq7zy6s?ad=64039b8582dfff001e525dd0,/current/Z3nnRq7zy6s,Z3nnRq7zy6s_64039cf482dfff001e525ded.wav,12.8,5.380329,18.180329,inline,the luskey was originally crossbred in the United States to design a sled dog that would carry the best of both slithering dog world's start Burien husky and Alaskan mahmutthe luskey was originally crossbred in the United States to design a sled dog that would carry the best of both slithering dog world's start Burien husky and Alaskan mahmut," The Eluski was originally crossbred in the United States to design a sled dog that would carry the best of both sledding dog worlds, the Siberian Husky and the Alaskan Marmalute.",0.35,0.457,0.731
https://youdescribe.org/video/Q80qAF9pRs8?ad=607fdddbaad36831fd7e842f,/current/Q80qAF9pRs8,Q80qAF9pRs8_607fdedc80c96d31ff11ad5d.wav,17.09,102.16780899999999,102.16780899999999,extended,the image on screen shows the English translation for the song salvat a service industry including the lyrics we give you greetings citizens we bid you welcome all professors students strangers acquaintances Great and Smallthe image on screen shows the English translation for the song salvat a service industry including the lyrics we give you greetings citizens we bid you welcome all professors students strangers acquaintances Great and Small," The image on screen shows the English translation for the song Salvete Civis Nostri, including the lyrics, We give you greetings citizens, We bid you welcome all, Professors, students, strangers, Acquaintance great and small.",0.342,0.457,0.8390000000000001
https://youdescribe.org/video/Q80qAF9pRs8?ad=607fdddbaad36831fd7e842f,/current/Q80qAF9pRs8,Q80qAF9pRs8_607fe1d8aad36831fd7e843f.wav,6.502000000000001,933.297915,933.297915,extended,the image on the screen shows a black and white photograph of principal Gerald Randallthe image on the screen shows a black and white photograph of principal Gerald Randall, The image on screen shows a black and white photograph of Principal Gerald Rendell.,0.331,0.457,0.8859999999999999
https://youdescribe.org/video/oh2w72mHEDc?ad=620be1bbddd6a209053b67b5,/current/oh2w72mHEDc,oh2w72mHEDc_620be4f8f5a44c090b472751.wav,9.288,663.9022368397827,663.9022368397827,extended,there are six different scatterplots exhibiting six different correlationsthere are six different scatterplots exhibiting six different correlations, There are six different scatter plots exhibiting six different correlations.,0.379,0.491,0.765
https://youdescribe.org/video/nrSdiqp0Dpk?ad=6430d1870039af00246b6567,/current/nrSdiqp0Dpk,nrSdiqp0Dpk_6430d46e0bdc10001ec54cec.wav,27.904,267.459831,267.459831,extended,on the end screen on the upper-left says subscribe and be updated my newest videos on the bottom left is it my blog for detailed travel notes Etc on the upper left shows previous video on the bottom right I said Facebook I am Alan calm Snapchat I am Owen calm Instagram I underscore am underscore allene Twitter I am a leadon the end screen on the upper-left says subscribe and be updated my newest videos on the bottom left is it my blog for detailed travel notes Etc on the upper left shows previous video on the bottom right I said Facebook I am Alan calm Snapchat I am Owen calm Instagram I underscore am underscore allene Twitter I am a lead," On the end screen, on the upper left, it says subscribe and be updated on my newest videos. On the bottom left, visit my blog for detailed travel notes, etc. On the upper left, it shows previous video. On the bottom right, it says Facebook, I am Alin Com. Snapchat, I am Alin Com. Instagram, I underscore am underscore Alin. Twitter, I am Alin.",0.366,0.466,0.7909999999999999
https://youdescribe.org/video/oHXxtDkb0vc?ad=639fd36529962a34dc065394,/current/oHXxtDkb0vc,oHXxtDkb0vc_639fd46729962a34dc06539e.wav,7.245,220.29890511253362,227.5435309628737,inline,make more of those balls and put it into a mold size of 25 centimetersmake more of those balls and put it into a mold size of 25 centimeters, Make more of those balls and put it into a mold size of 25cm.,0.271,0.41700000000000004,0.8390000000000001
https://youdescribe.org/video/kBF5l9rWQFs?ad=5f02a347257e4b0c581280bb,/current/kBF5l9rWQFs,kBF5l9rWQFs_5f0398d6b2fc4f0c56056483.wav,0.9390000000000001,108.06721,109.00587666666664,inline,mother, Mother Gothel.,0.324,0.223,0.58
https://youdescribe.org/video/JGH132c0h5Y?ad=60fb9fcf3b2e2707ed89b449,/current/JGH132c0h5Y,JGH132c0h5Y_60fba055f1539c07e70d66e9.wav,10.923,34.178389,45.10105566666667,inline,while the potatoes are boiling a block of mozzarella cheese is cut into 6while the potatoes are boiling a block of mozzarella cheese is cut into 6," While the potatoes are boiling, a block of mozzarella cheese is cut into six.",0.38799999999999996,0.491,0.898
https://youdescribe.org/video/WtPABFBhje4?ad=5d855b5ed5be181566c3fd3c,/current/WtPABFBhje4,WtPABFBhje4_5d8e99207e4681160da292e6.wav,14.592,716.4592610000001,716.4592610000001,extended," The url reads h t t p colon forward slash forward slash o w l period, e n g l I s h period, p u r d u e period. edu forward slash.", The URL reads http://owl.english.purdue.edu/.,0.08900000000000001,0.195,0.151
